ID or #		Start	End	Type	Contig
Tb5.NT.67		973819	974065	complete	NODE_5_length_305400_cov_11.117656:167958-167712
Tb5.NT.67:ncRNA		973819	974065	complete	NODE_5_length_305400_cov_11.117656:167958-167712
exon_Tb5.NT.67-E1		973819	974065	complete	NODE_5_length_305400_cov_11.117656:167958-167712
Tb927.11.16290		4321567	4322703	complete	NODE_95_length_62227_cov_10.953146:597-1733
Tb927.11.16290:mRNA		4321567	4322703	complete	NODE_95_length_62227_cov_10.953146:597-1733
exon_Tb927.11.16290-E1		4321567	4322703	complete	NODE_95_length_62227_cov_10.953146:597-1733
Tb927.11.16290:mRNA-p1-CDS1		4321567	4322613	complete	NODE_95_length_62227_cov_10.953146:597-1643
utr_Tb927.11.16290:mRNA_1		4322614	4322703	complete	NODE_95_length_62227_cov_10.953146:1644-1733
Tb927.11.3640		1072703	1075101	complete	NODE_36_length_117917_cov_11.295485:116951-114553
Tb927.11.3640:mRNA		1072703	1075101	complete	NODE_36_length_117917_cov_11.295485:116951-114553
exon_Tb927.11.3640-E1		1072703	1075101	complete	NODE_36_length_117917_cov_11.295485:116951-114553
Tb927.11.3640:mRNA-p1-CDS1		1072715	1073272	complete	NODE_36_length_117917_cov_11.295485:116939-116382
utr_Tb927.11.3640:mRNA_1		1072703	1072714	complete	NODE_36_length_117917_cov_11.295485:116951-116940
utr_Tb927.11.3640:mRNA_2		1073273	1075101	complete	NODE_36_length_117917_cov_11.295485:116381-114553
Tb927.10.15260		3719997	3722278	complete	NODE_23_length_138674_cov_10.732426:110812-108531
Tb927.10.15260:mRNA		3719997	3722278	complete	NODE_23_length_138674_cov_10.732426:110812-108531
exon_Tb927.10.15260-E1		3719997	3722278	complete	NODE_23_length_138674_cov_10.732426:110812-108531
Tb927.10.15260:mRNA-p1-CDS1		3720023	3722278	complete	NODE_23_length_138674_cov_10.732426:110786-108531
utr_Tb927.10.15260:mRNA_1		3719997	3720022	complete	NODE_23_length_138674_cov_10.732426:110812-110787
Tb927.11.15930		4213806	4214349	complete	NODE_276_length_17937_cov_11.829563:7545-7002
Tb927.11.15930:mRNA		4213806	4214349	complete	NODE_276_length_17937_cov_11.829563:7545-7002
exon_Tb927.11.15930-E1		4213806	4214349	complete	NODE_276_length_17937_cov_11.829563:7545-7002
Tb927.11.15930:mRNA-p1-CDS1		4213806	4214279	complete	NODE_276_length_17937_cov_11.829563:7545-7072
utr_Tb927.11.15930:mRNA_1		4214280	4214349	complete	NODE_276_length_17937_cov_11.829563:7071-7002
Tb927.5.3050		1011965	1014473	complete	NODE_5_length_305400_cov_11.117656:129812-127304
Tb927.5.3050:mRNA		1011965	1014473	complete	NODE_5_length_305400_cov_11.117656:129812-127304
exon_Tb927.5.3050-E1		1011965	1014473	complete	NODE_5_length_305400_cov_11.117656:129812-127304
Tb927.5.3050:mRNA-p1-CDS1		1012071	1013792	complete	NODE_5_length_305400_cov_11.117656:129706-127985
utr_Tb927.5.3050:mRNA_1		1011965	1012070	complete	NODE_5_length_305400_cov_11.117656:129812-129707
utr_Tb927.5.3050:mRNA_2		1013793	1014473	complete	NODE_5_length_305400_cov_11.117656:127984-127304
Tb927.10.13700		3348781	3349732	partial	NODE_128_length_48963_cov_10.934828:1-371
Tb927.10.13700:mRNA		3348781	3349732	partial	NODE_128_length_48963_cov_10.934828:1-371
exon_Tb927.10.13700-E1		3348781	3349732	partial	NODE_128_length_48963_cov_10.934828:1-371
Tb927.10.13700:mRNA-p1-CDS1		3349253	3349471	partial	NODE_128_length_48963_cov_10.934828:1-110
utr_Tb927.10.13700:mRNA_2		3349472	3349732	complete	NODE_128_length_48963_cov_10.934828:111-371
Tb927.11.9410		2580543	2581110	complete	NODE_84_length_67282_cov_14.205089:57118-56551
Tb927.11.9410:mRNA		2580543	2581110	complete	NODE_84_length_67282_cov_14.205089:57118-56551
exon_Tb927.11.9410-E1		2580543	2581110	complete	NODE_84_length_67282_cov_14.205089:57118-56551
Tb927.11.9410:mRNA-p1-CDS1		2580619	2581110	complete	NODE_84_length_67282_cov_14.205089:57042-56551
utr_Tb927.11.9410:mRNA_1		2580543	2580618	complete	NODE_84_length_67282_cov_14.205089:57118-57043
Tb927.4.2470		646285	650555	complete	NODE_3_length_307785_cov_11.549134:119198-123468
Tb927.4.2470:mRNA		646285	650555	complete	NODE_3_length_307785_cov_11.549134:119198-123468
exon_Tb927.4.2470-E1		646285	650555	complete	NODE_3_length_307785_cov_11.549134:119198-123468
Tb927.4.2470:mRNA-p1-CDS1		646319	650353	complete	NODE_3_length_307785_cov_11.549134:119232-123266
utr_Tb927.4.2470:mRNA_1		646285	646318	complete	NODE_3_length_307785_cov_11.549134:119198-119231
utr_Tb927.4.2470:mRNA_2		650354	650555	complete	NODE_3_length_307785_cov_11.549134:123267-123468
Tb927.11.9800		2648182	2649284	complete	NODE_1_length_313583_cov_12.867365:14627-15729
Tb927.11.9800:mRNA		2648182	2649284	complete	NODE_1_length_313583_cov_12.867365:14627-15729
exon_Tb927.11.9800-E1		2648182	2649284	complete	NODE_1_length_313583_cov_12.867365:14627-15729
Tb927.11.9800:mRNA-p1-CDS1		2648182	2649207	complete	NODE_1_length_313583_cov_12.867365:14627-15652
utr_Tb927.11.9800:mRNA_1		2649208	2649284	complete	NODE_1_length_313583_cov_12.867365:15653-15729
Tb11.v5.0809		4211041	4218247	partial	NODE_906_length_5696_cov_12.374978:4941-5103,NODE_7215_length_649_cov_15.148601:1-248
Tb11.v5.0809.1		4211041	4218247	partial	NODE_906_length_5696_cov_12.374978:4941-5103,NODE_7215_length_649_cov_15.148601:1-248
exon_Tb11.v5.0809-E1		4211041	4218247	partial	NODE_906_length_5696_cov_12.374978:4941-5103,NODE_7215_length_649_cov_15.148601:1-248
utr_Tb11.v5.0809.1_1		4211041	4216576	partial	NODE_906_length_5696_cov_12.374978:4941-5103,NODE_7215_length_649_cov_15.148601:1-248
Tb927.11.18370		5011631	5014070	partial	NODE_3737_length_1337_cov_16.717460:1-112,NODE_3737_length_1337_cov_16.717460:116-280
Tb927.11.18370.1		5011631	5014070	partial	NODE_3737_length_1337_cov_16.717460:1-112,NODE_3737_length_1337_cov_16.717460:116-280
exon_Tb927.11.18370-E1		5011631	5014070	partial	NODE_3737_length_1337_cov_16.717460:1-112,NODE_3737_length_1337_cov_16.717460:116-280
Tb927.11.18370.1-p1-CDS1		5011631	5012671	partial	NODE_3737_length_1337_cov_16.717460:1-112,NODE_3737_length_1337_cov_16.717460:116-280
Tb927.11.3700		1087048	1088719	complete	NODE_36_length_117917_cov_11.295485:102606-100935
Tb927.11.3700.1:mRNA		1087048	1088719	complete	NODE_36_length_117917_cov_11.295485:102606-100935
Tb927.11.3700.2:mRNA		1087070	1088719	complete	NODE_36_length_117917_cov_11.295485:102584-100935
exon_Tb927.11.3700-E1		1087048	1088719	complete	NODE_36_length_117917_cov_11.295485:102606-100935
exon_Tb927.11.3700-E2		1087070	1088719	complete	NODE_36_length_117917_cov_11.295485:102584-100935
Tb927.11.3700.1:mRNA-p1-CDS1		1087070	1088719	complete	NODE_36_length_117917_cov_11.295485:102584-100935
Tb927.11.3700.2:mRNA-p1-CDS1		1087070	1088719	complete	NODE_36_length_117917_cov_11.295485:102584-100935
utr_Tb927.11.3700.1:mRNA_1		1087048	1087069	complete	NODE_36_length_117917_cov_11.295485:102606-102585
Tb927.7.5970		1605716	1608543	partial	NODE_3866_length_1283_cov_51.742952:578-1283,NODE_6684_length_702_cov_51.553600:680-1
Tb927.7.5970:mRNA		1605716	1608543	partial	NODE_3866_length_1283_cov_51.742952:578-1283,NODE_6684_length_702_cov_51.553600:680-1
exon_Tb927.7.5970-E1		1605716	1608543	partial	NODE_3866_length_1283_cov_51.742952:578-1283,NODE_6684_length_702_cov_51.553600:680-1
Tb927.7.5970:mRNA-p1-CDS1		1605826	1607583	partial	NODE_3866_length_1283_cov_51.742952:688-1283,NODE_6684_length_702_cov_51.553600:680-1
utr_Tb927.7.5970:mRNA_1		1605716	1605825	complete	NODE_3866_length_1283_cov_51.742952:578-687
Tb927.3.1030		253111	254890	complete	NODE_14_length_173024_cov_11.518777:57764-59543
Tb927.3.1030:mRNA		253111	254890	complete	NODE_14_length_173024_cov_11.518777:57764-59543
exon_Tb927.3.1030-E1		253111	254890	complete	NODE_14_length_173024_cov_11.518777:57764-59543
Tb927.3.1030:mRNA-p1-CDS1		253218	254291	complete	NODE_14_length_173024_cov_11.518777:57871-58944
utr_Tb927.3.1030:mRNA_1		253111	253217	complete	NODE_14_length_173024_cov_11.518777:57764-57870
utr_Tb927.3.1030:mRNA_2		254292	254890	complete	NODE_14_length_173024_cov_11.518777:58945-59543
Tb927.9.12670		1990453	1991828	complete	NODE_45_length_98977_cov_11.470789:94403-93028
Tb927.9.12670:mRNA		1990453	1991828	complete	NODE_45_length_98977_cov_11.470789:94403-93028
exon_Tb927.9.12670-E1		1990453	1991828	complete	NODE_45_length_98977_cov_11.470789:94403-93028
Tb927.9.12670:mRNA-p1-CDS1		1990737	1991828	complete	NODE_45_length_98977_cov_11.470789:94119-93028
utr_Tb927.9.12670:mRNA_1		1990453	1990736	complete	NODE_45_length_98977_cov_11.470789:94403-94120
Tb927.8.2950		890660	892135	complete	NODE_21_length_146582_cov_11.479185:145830-144355
Tb927.8.2950:mRNA		890660	892135	complete	NODE_21_length_146582_cov_11.479185:145830-144355
exon_Tb927.8.2950-E1		890660	892135	complete	NODE_21_length_146582_cov_11.479185:145830-144355
Tb927.8.2950:mRNA-p1-CDS1		890666	892135	complete	NODE_21_length_146582_cov_11.479185:145824-144355
utr_Tb927.8.2950:mRNA_1		890660	890665	complete	NODE_21_length_146582_cov_11.479185:145830-145825
Tb927.10.7360		1857735	1860433	complete	NODE_72_length_79637_cov_12.516302:30436-27738
Tb927.10.7360:mRNA		1857735	1860433	complete	NODE_72_length_79637_cov_12.516302:30436-27738
exon_Tb927.10.7360-E1		1857735	1860433	complete	NODE_72_length_79637_cov_12.516302:30436-27738
Tb927.10.7360:mRNA-p1-CDS1		1858465	1860405	complete	NODE_72_length_79637_cov_12.516302:29706-27766
utr_Tb927.10.7360:mRNA_1		1857735	1858464	complete	NODE_72_length_79637_cov_12.516302:30436-29707
utr_Tb927.10.7360:mRNA_2		1860406	1860433	complete	NODE_72_length_79637_cov_12.516302:27765-27738
Tb927.5.4270		1335188	1337766	complete	NODE_51_length_93510_cov_11.243961:55842-53264
Tb927.5.4270:mRNA		1335188	1337766	complete	NODE_51_length_93510_cov_11.243961:55842-53264
exon_Tb927.5.4270-E1		1335188	1337766	complete	NODE_51_length_93510_cov_11.243961:55842-53264
Tb927.5.4270:mRNA-p1-CDS1		1335188	1337674	complete	NODE_51_length_93510_cov_11.243961:55842-53356
utr_Tb927.5.4270:mRNA_1		1337675	1337766	complete	NODE_51_length_93510_cov_11.243961:53355-53264
Tb927.8.6470		1869009	1870719	complete	NODE_6_length_248609_cov_11.448771:22904-21194
Tb927.8.6470:mRNA		1869009	1870719	complete	NODE_6_length_248609_cov_11.448771:22904-21194
exon_Tb927.8.6470-E1		1869009	1870719	complete	NODE_6_length_248609_cov_11.448771:22904-21194
Tb927.8.6470:mRNA-p1-CDS1		1869082	1870719	complete	NODE_6_length_248609_cov_11.448771:22831-21194
utr_Tb927.8.6470:mRNA_1		1869009	1869081	complete	NODE_6_length_248609_cov_11.448771:22904-22832
Tb927.7.1172		299944	300314	complete	NODE_12_length_178589_cov_12.103786:111606-111236
Tb927.7.1172:mRNA		299944	300314	complete	NODE_12_length_178589_cov_12.103786:111606-111236
exon_Tb927.7.1172-E1		299944	300314	complete	NODE_12_length_178589_cov_12.103786:111606-111236
Tb927.7.1172:mRNA-p1-CDS1		300051	300314	complete	NODE_12_length_178589_cov_12.103786:111499-111236
utr_Tb927.7.1172:mRNA_1		299944	300050	complete	NODE_12_length_178589_cov_12.103786:111606-111500
Tb927.4.2830		749373	750148	complete	NODE_3_length_307785_cov_11.549134:222689-223464
Tb927.4.2830:mRNA		749373	750148	complete	NODE_3_length_307785_cov_11.549134:222689-223464
exon_Tb927.4.2830-E1		749373	750148	complete	NODE_3_length_307785_cov_11.549134:222689-223464
Tb927.4.2830:mRNA-p1-CDS1		749453	750148	complete	NODE_3_length_307785_cov_11.549134:222769-223464
utr_Tb927.4.2830:mRNA_1		749373	749452	complete	NODE_3_length_307785_cov_11.549134:222689-222768
Tb927.2.2220		424198	425229	complete	NODE_132_length_47936_cov_11.412942:12344-13375
Tb927.2.2220:mRNA		424198	425229	complete	NODE_132_length_47936_cov_11.412942:12344-13375
exon_Tb927.2.2220-E1		424198	425229	complete	NODE_132_length_47936_cov_11.412942:12344-13375
Tb927.2.2220:mRNA-p1-CDS1		424198	425139	complete	NODE_132_length_47936_cov_11.412942:12344-13285
utr_Tb927.2.2220:mRNA_1		425140	425229	complete	NODE_132_length_47936_cov_11.412942:13286-13375
Tb927.3.5140		1440801	1445019	complete	NODE_104_length_58447_cov_10.800206:22040-26258
Tb927.3.5140:mRNA		1440801	1445019	complete	NODE_104_length_58447_cov_10.800206:22040-26258
exon_Tb927.3.5140-E1		1440801	1445019	complete	NODE_104_length_58447_cov_10.800206:22040-26258
Tb927.3.5140:mRNA-p1-CDS1		1441259	1443547	complete	NODE_104_length_58447_cov_10.800206:22498-24786
utr_Tb927.3.5140:mRNA_1		1440801	1441258	complete	NODE_104_length_58447_cov_10.800206:22040-22497
utr_Tb927.3.5140:mRNA_2		1443548	1445019	complete	NODE_104_length_58447_cov_10.800206:24787-26258
Tb927.4.2890		765039	767929	complete	NODE_3_length_307785_cov_11.549134:238355-241245
Tb927.4.2890:mRNA		765039	767929	complete	NODE_3_length_307785_cov_11.549134:238355-241245
exon_Tb927.4.2890-E1		765039	767929	complete	NODE_3_length_307785_cov_11.549134:238355-241245
Tb927.4.2890:mRNA-p1-CDS1		765317	767212	complete	NODE_3_length_307785_cov_11.549134:238633-240528
utr_Tb927.4.2890:mRNA_1		765039	765316	complete	NODE_3_length_307785_cov_11.549134:238355-238632
utr_Tb927.4.2890:mRNA_2		767213	767929	complete	NODE_3_length_307785_cov_11.549134:240529-241245
Tb927.9.8180		1341163	1344438	complete	NODE_162_length_36951_cov_11.394858:4623-7898
Tb927.9.8180:mRNA		1341163	1344438	complete	NODE_162_length_36951_cov_11.394858:4623-7898
exon_Tb927.9.8180-E1		1341163	1344438	complete	NODE_162_length_36951_cov_11.394858:4623-7898
Tb927.9.8180:mRNA-p1-CDS1		1342253	1344181	complete	NODE_162_length_36951_cov_11.394858:5713-7641
utr_Tb927.9.8180:mRNA_1		1341163	1342252	complete	NODE_162_length_36951_cov_11.394858:4623-5712
utr_Tb927.9.8180:mRNA_2		1344182	1344438	complete	NODE_162_length_36951_cov_11.394858:7642-7898
Tb927.10.9830		2432074	2433436	complete	NODE_2_length_309959_cov_11.774340:8675-7313
Tb927.10.9830:mRNA		2432074	2433436	complete	NODE_2_length_309959_cov_11.774340:8675-7313
exon_Tb927.10.9830-E1		2432074	2433436	complete	NODE_2_length_309959_cov_11.774340:8675-7313
Tb927.10.9830:mRNA-p1-CDS1		2432159	2432632	complete	NODE_2_length_309959_cov_11.774340:8590-8117
utr_Tb927.10.9830:mRNA_1		2432074	2432158	complete	NODE_2_length_309959_cov_11.774340:8675-8591
utr_Tb927.10.9830:mRNA_2		2432633	2433436	complete	NODE_2_length_309959_cov_11.774340:8116-7313
Tb927.8.2852		854457	854528	complete	NODE_534_length_8985_cov_11.422317:8338-8409
Tb927.8.2852:tRNA		854457	854528	complete	NODE_534_length_8985_cov_11.422317:8338-8409
exon_Tb927.8.2852-E1		854457	854528	complete	NODE_534_length_8985_cov_11.422317:8338-8409
Tb927.4.4160		1100829	1103985	partial	NODE_304_length_16421_cov_11.530531:16421-14599
Tb927.4.4160:mRNA		1100829	1103985	partial	NODE_304_length_16421_cov_11.530531:16421-14599
exon_Tb927.4.4160-E1		1100829	1103985	partial	NODE_304_length_16421_cov_11.530531:16421-14599
Tb927.4.4160:mRNA-p1-CDS1		1101254	1103944	partial	NODE_304_length_16421_cov_11.530531:16421-14640
utr_Tb927.4.4160:mRNA_2		1103945	1103985	complete	NODE_304_length_16421_cov_11.530531:14639-14599
Tb927.7.5860		1578647	1579990	complete	NODE_202_length_27591_cov_11.040052:11642-10299
Tb927.7.5860:mRNA		1578647	1579990	complete	NODE_202_length_27591_cov_11.040052:11642-10299
exon_Tb927.7.5860-E1		1578647	1579990	complete	NODE_202_length_27591_cov_11.040052:11642-10299
Tb927.7.5860:mRNA-p1-CDS1		1578647	1579225	complete	NODE_202_length_27591_cov_11.040052:11642-11064
utr_Tb927.7.5860:mRNA_1		1579226	1579990	complete	NODE_202_length_27591_cov_11.040052:11063-10299
Tb927.7.850		201318	202396	complete	NODE_32_length_120750_cov_12.383234:29944-28866
Tb927.7.850:mRNA		201318	202396	complete	NODE_32_length_120750_cov_12.383234:29944-28866
exon_Tb927.7.850-E1		201318	202396	complete	NODE_32_length_120750_cov_12.383234:29944-28866
Tb927.7.850:mRNA-p1-CDS1		201318	202322	complete	NODE_32_length_120750_cov_12.383234:29944-28940
utr_Tb927.7.850:mRNA_1		202323	202396	complete	NODE_32_length_120750_cov_12.383234:28939-28866
Tb927.5.4420		1366776	1369203	complete	NODE_51_length_93510_cov_11.243961:23676-21249
Tb927.5.4420:mRNA		1366776	1369203	complete	NODE_51_length_93510_cov_11.243961:23676-21249
exon_Tb927.5.4420-E1		1366776	1369203	complete	NODE_51_length_93510_cov_11.243961:23676-21249
Tb927.5.4420:mRNA-p1-CDS1		1367088	1368986	complete	NODE_51_length_93510_cov_11.243961:23364-21466
utr_Tb927.5.4420:mRNA_1		1366776	1367087	complete	NODE_51_length_93510_cov_11.243961:23676-23365
utr_Tb927.5.4420:mRNA_2		1368987	1369203	complete	NODE_51_length_93510_cov_11.243961:21465-21249
Tb10.v4.0077		9669	10955	complete	NODE_461_length_10291_cov_6.852457:1517-231
Tb10.v4.0077:pseudogenic_transcript		9669	10955	complete	NODE_461_length_10291_cov_6.852457:1517-231
exon_Tb10.v4.0077-E1		9669	10955	complete	NODE_461_length_10291_cov_6.852457:1517-231
Tb10.v4.0077:pseudogenic_transcript-p1-CDS1		9669	10955	complete	NODE_461_length_10291_cov_6.852457:1517-231
Tb10.v4.0189		75758	77293	complete	NODE_1467_length_3753_cov_7.944233:494-2029
Tb10.v4.0189:mRNA		75758	77293	complete	NODE_1467_length_3753_cov_7.944233:494-2029
exon_Tb10.v4.0189-E1		75758	77293	complete	NODE_1467_length_3753_cov_7.944233:494-2029
Tb10.v4.0189:mRNA-p1-CDS1		75758	77293	complete	NODE_1467_length_3753_cov_7.944233:494-2029
Tb927.4.480		138428	139307	complete	NODE_11_length_180711_cov_11.541886:120312-119433
Tb927.4.480:mRNA		138428	139307	complete	NODE_11_length_180711_cov_11.541886:120312-119433
exon_Tb927.4.480-E1		138428	139307	complete	NODE_11_length_180711_cov_11.541886:120312-119433
Tb927.4.480:mRNA-p1-CDS1		138428	139126	complete	NODE_11_length_180711_cov_11.541886:120312-119614
utr_Tb927.4.480:mRNA_1		139127	139307	complete	NODE_11_length_180711_cov_11.541886:119613-119433
Tb927.11.2750		806720	808772	partial	NODE_31_length_121813_cov_11.212953:105074-106394,NODE_31_length_121813_cov_11.212953:106395-106939
Tb927.11.2750:mRNA		806720	808772	partial	NODE_31_length_121813_cov_11.212953:105074-106394,NODE_31_length_121813_cov_11.212953:106395-106939
exon_Tb927.11.2750-E1		806720	808772	partial	NODE_31_length_121813_cov_11.212953:105074-106394,NODE_31_length_121813_cov_11.212953:106395-106939
Tb927.11.2750:mRNA-p1-CDS1		807320	808741	partial	NODE_31_length_121813_cov_11.212953:105674-106394,NODE_31_length_121813_cov_11.212953:106395-106908
utr_Tb927.11.2750:mRNA_1		806720	807319	complete	NODE_31_length_121813_cov_11.212953:105074-105673
utr_Tb927.11.2750:mRNA_2		808742	808772	complete	NODE_31_length_121813_cov_11.212953:106909-106939
Tb927.11.3570		1057313	1060380	complete	NODE_427_length_11450_cov_13.723204:4409-7476
Tb927.11.3570:mRNA		1057313	1060380	complete	NODE_427_length_11450_cov_13.723204:4409-7476
exon_Tb927.11.3570-E1		1057313	1060380	complete	NODE_427_length_11450_cov_13.723204:4409-7476
Tb927.11.3570:mRNA-p1-CDS1		1057399	1060014	complete	NODE_427_length_11450_cov_13.723204:4495-7110
utr_Tb927.11.3570:mRNA_1		1057313	1057398	complete	NODE_427_length_11450_cov_13.723204:4409-4494
utr_Tb927.11.3570:mRNA_2		1060015	1060380	complete	NODE_427_length_11450_cov_13.723204:7111-7476
Tb927.8.7790		2265767	2268220	partial	NODE_97_length_61900_cov_10.851059:34323-32952,NODE_97_length_61900_cov_10.851059:32851-31806
Tb927.8.7790:mRNA		2265767	2268220	partial	NODE_97_length_61900_cov_10.851059:34323-32952,NODE_97_length_61900_cov_10.851059:32851-31806
exon_Tb927.8.7790-E1		2265767	2268220	partial	NODE_97_length_61900_cov_10.851059:34323-32952,NODE_97_length_61900_cov_10.851059:32851-31806
Tb927.8.7790:mRNA-p1-CDS1		2265937	2266302	complete	NODE_97_length_61900_cov_10.851059:34153-33788
utr_Tb927.8.7790:mRNA_1		2265767	2265936	complete	NODE_97_length_61900_cov_10.851059:34323-34154
utr_Tb927.8.7790:mRNA_2		2266303	2268220	partial	NODE_97_length_61900_cov_10.851059:33787-32952,NODE_97_length_61900_cov_10.851059:32851-31806
Tb927.11.20230		534822	536257	complete	NODE_759_length_6683_cov_7.394641:4178-5613
Tb927.11.20230:pseudogenic_transcript		534822	536257	complete	NODE_759_length_6683_cov_7.394641:4178-5613
exon_Tb927.11.20230-E2		534822	535952	complete	NODE_759_length_6683_cov_7.394641:4178-5308
exon_Tb927.11.20230-E1		535955	536257	complete	NODE_759_length_6683_cov_7.394641:5311-5613
Tb927.11.20230:pseudogenic_transcript-p1-CDS2		534822	535952	complete	NODE_759_length_6683_cov_7.394641:4178-5308
Tb927.11.20230:pseudogenic_transcript-p1-CDS1		535955	536230	complete	NODE_759_length_6683_cov_7.394641:5311-5586
utr_Tb927.11.20230:pseudogenic_transcript_1		536231	536257	complete	NODE_759_length_6683_cov_7.394641:5587-5613
