ID or #		Start	End	Type	Contig
exon_Tb927.3.3100-E1		795477	796466	complete	NODE_96_length_64388_cov_9.860739:41009-41998
Tb927.3.3100:mRNA-p1-CDS1		795971	796339	complete	NODE_96_length_64388_cov_9.860739:41503-41871
utr_Tb927.3.3100:mRNA_1		795477	795970	complete	NODE_96_length_64388_cov_9.860739:41009-41502
utr_Tb927.3.3100:mRNA_2		796340	796466	complete	NODE_96_length_64388_cov_9.860739:41872-41998
Tb927.11.1540		482487	484808	complete	NODE_132_length_49255_cov_9.945097:48902-46581
Tb927.11.1540:mRNA		482487	484808	complete	NODE_132_length_49255_cov_9.945097:48902-46581
exon_Tb927.11.1540-E1		482487	484808	complete	NODE_132_length_49255_cov_9.945097:48902-46581
Tb927.11.1540:mRNA-p1-CDS1		483186	484421	complete	NODE_132_length_49255_cov_9.945097:48203-46968
utr_Tb927.11.1540:mRNA_1		482487	483185	complete	NODE_132_length_49255_cov_9.945097:48902-48204
utr_Tb927.11.1540:mRNA_2		484422	484808	complete	NODE_132_length_49255_cov_9.945097:46967-46581
Tb927.9.490		116799	118357	partial	NODE_1815_length_3066_cov_11.902643:3031-2845,NODE_4268_length_1137_cov_12.566038:981-1137,NODE_2393_length_2300_cov_11.287000:1-501,NODE_6571_length_726_cov_6.026194:1-205,NODE_615_length_7606_cov_5.683225:7604-7410
Tb927.9.490:pseudogenic_transcript		116799	118357	partial	NODE_1815_length_3066_cov_11.902643:3031-2845,NODE_4268_length_1137_cov_12.566038:981-1137,NODE_2393_length_2300_cov_11.287000:1-501,NODE_6571_length_726_cov_6.026194:1-205,NODE_615_length_7606_cov_5.683225:7604-7410
exon_Tb927.9.490-E1		116799	118357	partial	NODE_1815_length_3066_cov_11.902643:3031-2845,NODE_4268_length_1137_cov_12.566038:981-1137,NODE_2393_length_2300_cov_11.287000:1-501,NODE_6571_length_726_cov_6.026194:1-205,NODE_615_length_7606_cov_5.683225:7604-7410
Tb927.9.490:pseudogenic_transcript-p1-CDS1		117956	118357	partial	NODE_2393_length_2300_cov_11.287000:101-501,NODE_6571_length_726_cov_6.026194:1-205,NODE_615_length_7606_cov_5.683225:7604-7410
utr_Tb927.9.490:pseudogenic_transcript_1		116799	117955	partial	NODE_1815_length_3066_cov_11.902643:3031-2845,NODE_4268_length_1137_cov_12.566038:981-1137
Tb10.v4.0262		28593	29567	complete	NODE_486_length_9364_cov_6.168407:5383-4409
Tb10.v4.0262:pseudogenic_transcript		28593	29567	complete	NODE_486_length_9364_cov_6.168407:5383-4409
exon_Tb10.v4.0262-E1		28593	29567	complete	NODE_486_length_9364_cov_6.168407:5383-4409
Tb10.v4.0262:pseudogenic_transcript-p1-CDS1		28593	29567	complete	NODE_486_length_9364_cov_6.168407:5383-4409
Tb927.11.10170		2721200	2722142	complete	NODE_1_length_313212_cov_10.820384:227130-226188
Tb927.11.10170:mRNA		2721200	2722142	complete	NODE_1_length_313212_cov_10.820384:227130-226188
exon_Tb927.11.10170-E1		2721200	2722142	complete	NODE_1_length_313212_cov_10.820384:227130-226188
Tb927.11.10170:mRNA-p1-CDS1		2721501	2722142	complete	NODE_1_length_313212_cov_10.820384:226829-226188
utr_Tb927.11.10170:mRNA_1		2721200	2721500	complete	NODE_1_length_313212_cov_10.820384:227130-226830
Tb927.7.7400		2123779	2130617	partial	NODE_100_length_62843_cov_14.636969:1374-1,NODE_224_length_22605_cov_18.247026:22554-20982
Tb927.7.7400:mRNA		2123779	2130617	partial	NODE_100_length_62843_cov_14.636969:1374-1,NODE_224_length_22605_cov_18.247026:22554-20982
exon_Tb927.7.7400-E1		2123779	2130617	partial	NODE_100_length_62843_cov_14.636969:1374-1,NODE_224_length_22605_cov_18.247026:22554-20982
Tb927.7.7400:mRNA-p1-CDS1		2123779	2130372	partial	NODE_100_length_62843_cov_14.636969:1374-1,NODE_224_length_22605_cov_18.247026:22554-21227
utr_Tb927.7.7400:mRNA_1		2130373	2130617	complete	NODE_224_length_22605_cov_18.247026:21226-20982
Tb927.1.5120		1020869	1021855	partial	NODE_7897_length_603_cov_29.146388:1-126
Tb927.1.5120:mRNA		1020869	1021855	partial	NODE_7897_length_603_cov_29.146388:1-126
exon_Tb927.1.5120-E1		1020869	1021855	partial	NODE_7897_length_603_cov_29.146388:1-126
Tb927.1.5120:mRNA-p1-CDS1		1020872	1021855	partial	NODE_7897_length_603_cov_29.146388:1-126
Tb927.4.1060		282675	286034	complete	NODE_133_length_49129_cov_10.172205:25315-21956
Tb927.4.1060:mRNA		282675	286034	complete	NODE_133_length_49129_cov_10.172205:25315-21956
exon_Tb927.4.1060-E1		282675	286034	complete	NODE_133_length_49129_cov_10.172205:25315-21956
Tb927.4.1060:mRNA-p1-CDS1		282675	285980	complete	NODE_133_length_49129_cov_10.172205:25315-22010
utr_Tb927.4.1060:mRNA_1		285981	286034	complete	NODE_133_length_49129_cov_10.172205:22009-21956
Tb927.4.2240		581325	583058	complete	NODE_8_length_227034_cov_9.877889:80008-81741
Tb927.4.2240:mRNA		581325	583058	complete	NODE_8_length_227034_cov_9.877889:80008-81741
exon_Tb927.4.2240-E1		581325	583058	complete	NODE_8_length_227034_cov_9.877889:80008-81741
Tb927.4.2240:mRNA-p1-CDS1		581397	582569	complete	NODE_8_length_227034_cov_9.877889:80080-81252
utr_Tb927.4.2240:mRNA_1		581325	581396	complete	NODE_8_length_227034_cov_9.877889:80008-80079
utr_Tb927.4.2240:mRNA_2		582570	583058	complete	NODE_8_length_227034_cov_9.877889:81253-81741
Tb927.10.8420		2083854	2091748	complete	NODE_14_length_163812_cov_10.572248:153309-161203
Tb927.10.8420:mRNA		2083854	2091748	complete	NODE_14_length_163812_cov_10.572248:153309-161203
exon_Tb927.10.8420-E1		2083854	2091748	complete	NODE_14_length_163812_cov_10.572248:153309-161203
Tb927.10.8420:mRNA-p1-CDS1		2083912	2091210	complete	NODE_14_length_163812_cov_10.572248:153367-160665
utr_Tb927.10.8420:mRNA_1		2083854	2083911	complete	NODE_14_length_163812_cov_10.572248:153309-153366
utr_Tb927.10.8420:mRNA_2		2091211	2091748	complete	NODE_14_length_163812_cov_10.572248:160666-161203
Tb927.4.5220		1421138	1422622	complete	NODE_914_length_5442_cov_9.568127:4424-2940
Tb927.4.5220:mRNA		1421138	1422622	complete	NODE_914_length_5442_cov_9.568127:4424-2940
exon_Tb927.4.5220-E1		1421138	1422622	complete	NODE_914_length_5442_cov_9.568127:4424-2940
Tb927.4.5220:mRNA-p1-CDS1		1421559	1422521	complete	NODE_914_length_5442_cov_9.568127:4003-3041
utr_Tb927.4.5220:mRNA_1		1421138	1421558	complete	NODE_914_length_5442_cov_9.568127:4424-4004
utr_Tb927.4.5220:mRNA_2		1422522	1422622	complete	NODE_914_length_5442_cov_9.568127:3040-2940
Tb927.11.14060		3718847	3720447	complete	NODE_69_length_80363_cov_9.734561:59459-57859
Tb927.11.14060:mRNA		3718847	3720447	complete	NODE_69_length_80363_cov_9.734561:59459-57859
exon_Tb927.11.14060-E1		3718847	3720447	complete	NODE_69_length_80363_cov_9.734561:59459-57859
Tb927.11.14060:mRNA-p1-CDS1		3718884	3720185	complete	NODE_69_length_80363_cov_9.734561:59422-58121
utr_Tb927.11.14060:mRNA_1		3718847	3718883	complete	NODE_69_length_80363_cov_9.734561:59459-59423
utr_Tb927.11.14060:mRNA_2		3720186	3720447	complete	NODE_69_length_80363_cov_9.734561:58120-57859
Tb927.7.5280		1395105	1402379	complete	NODE_110_length_57158_cov_9.605350:44960-52234
Tb927.7.5280:mRNA		1395105	1402379	complete	NODE_110_length_57158_cov_9.605350:44960-52234
exon_Tb927.7.5280-E1		1395105	1402379	complete	NODE_110_length_57158_cov_9.605350:44960-52234
Tb927.7.5280:mRNA-p1-CDS1		1395554	1401760	complete	NODE_110_length_57158_cov_9.605350:45409-51615
utr_Tb927.7.5280:mRNA_1		1395105	1395553	complete	NODE_110_length_57158_cov_9.605350:44960-45408
utr_Tb927.7.5280:mRNA_2		1401761	1402379	complete	NODE_110_length_57158_cov_9.605350:51616-52234
Tb08.27P2.460		84812	86386	partial	NODE_9273_length_526_cov_6.380846:403-526,NODE_851_length_5824_cov_6.568471:5824-5585
Tb08.27P2.460:mRNA		84812	86386	partial	NODE_9273_length_526_cov_6.380846:403-526,NODE_851_length_5824_cov_6.568471:5824-5585
exon_Tb08.27P2.460-E1		84812	86386	partial	NODE_9273_length_526_cov_6.380846:403-526,NODE_851_length_5824_cov_6.568471:5824-5585
Tb08.27P2.460:mRNA-p1-CDS1		84917	86386	partial	NODE_851_length_5824_cov_6.568471:5784-5585
utr_Tb08.27P2.460:mRNA_1		84812	84916	complete	NODE_9273_length_526_cov_6.380846:403-507
Tb927.11.9230		2530895	2532276	complete	NODE_97_length_63574_cov_10.078586:11257-9876
Tb927.11.9230:mRNA		2530895	2532276	complete	NODE_97_length_63574_cov_10.078586:11257-9876
exon_Tb927.11.9230-E1		2530895	2532276	complete	NODE_97_length_63574_cov_10.078586:11257-9876
Tb927.11.9230:mRNA-p1-CDS1		2530934	2531995	complete	NODE_97_length_63574_cov_10.078586:11218-10157
utr_Tb927.11.9230:mRNA_1		2530895	2530933	complete	NODE_97_length_63574_cov_10.078586:11257-11219
utr_Tb927.11.9230:mRNA_2		2531996	2532276	complete	NODE_97_length_63574_cov_10.078586:10156-9876
Tb927.8.6970		2007560	2010161	partial	NODE_453_length_9958_cov_19.001518:7777-9958,NODE_2367_length_2327_cov_10.171556:2327-2031
Tb927.8.6970:mRNA		2007560	2010161	partial	NODE_453_length_9958_cov_19.001518:7777-9958,NODE_2367_length_2327_cov_10.171556:2327-2031
exon_Tb927.8.6970-E1		2007560	2010161	partial	NODE_453_length_9958_cov_19.001518:7777-9958,NODE_2367_length_2327_cov_10.171556:2327-2031
Tb927.8.6970:mRNA-p1-CDS1		2007562	2009598	complete	NODE_453_length_9958_cov_19.001518:7779-9815
utr_Tb927.8.6970:mRNA_1		2007560	2007561	complete	NODE_453_length_9958_cov_19.001518:7777-7778
utr_Tb927.8.6970:mRNA_2		2009599	2010161	partial	NODE_453_length_9958_cov_19.001518:9816-9958,NODE_2367_length_2327_cov_10.171556:2327-2031
Tb927.9.440		107030	109182	partial	NODE_2198_length_2548_cov_10.143262:2431-2548,NODE_3715_length_1358_cov_4.940671:1-436,NODE_7099_length_669_cov_7.420608:1-669,NODE_3910_length_1271_cov_8.633166:161-761
Tb927.9.440:mRNA		107030	109182	partial	NODE_2198_length_2548_cov_10.143262:2431-2548,NODE_3715_length_1358_cov_4.940671:1-436,NODE_7099_length_669_cov_7.420608:1-669,NODE_3910_length_1271_cov_8.633166:161-761
exon_Tb927.9.440-E1		107030	109182	partial	NODE_2198_length_2548_cov_10.143262:2431-2548,NODE_3715_length_1358_cov_4.940671:1-436,NODE_7099_length_669_cov_7.420608:1-669,NODE_3910_length_1271_cov_8.633166:161-761
Tb927.9.440:mRNA-p1-CDS1		107671	109182	partial	NODE_3715_length_1358_cov_4.940671:217-436,NODE_7099_length_669_cov_7.420608:1-669,NODE_3910_length_1271_cov_8.633166:161-761
utr_Tb927.9.440:mRNA_1		107030	107670	partial	NODE_2198_length_2548_cov_10.143262:2431-2548,NODE_3715_length_1358_cov_4.940671:1-216
Tb927.5.1310		484892	486044	complete	NODE_141_length_46225_cov_9.924590:29821-30973
Tb927.5.1310:mRNA		484892	486044	complete	NODE_141_length_46225_cov_9.924590:29821-30973
exon_Tb927.5.1310-E1		484892	486044	complete	NODE_141_length_46225_cov_9.924590:29821-30973
Tb927.5.1310:mRNA-p1-CDS1		484929	486044	complete	NODE_141_length_46225_cov_9.924590:29858-30973
utr_Tb927.5.1310:mRNA_1		484892	484928	complete	NODE_141_length_46225_cov_9.924590:29821-29857
Tb927.4.2380		613740	615705	complete	NODE_8_length_227034_cov_9.877889:112629-114594
Tb927.4.2380:mRNA		613740	615705	complete	NODE_8_length_227034_cov_9.877889:112629-114594
exon_Tb927.4.2380-E1		613740	615705	complete	NODE_8_length_227034_cov_9.877889:112629-114594
Tb927.4.2380:mRNA-p1-CDS1		613831	615705	complete	NODE_8_length_227034_cov_9.877889:112720-114594
utr_Tb927.4.2380:mRNA_1		613740	613830	complete	NODE_8_length_227034_cov_9.877889:112629-112719
Tb927.9.8880		1426803	1428214	partial	NODE_3399_length_1514_cov_10.359777:148-376,NODE_4072_length_1205_cov_31.663121:1205-22
Tb927.9.8880:mRNA		1426803	1428214	partial	NODE_3399_length_1514_cov_10.359777:148-376,NODE_4072_length_1205_cov_31.663121:1205-22
exon_Tb927.9.8880-E1		1426803	1428214	partial	NODE_3399_length_1514_cov_10.359777:148-376,NODE_4072_length_1205_cov_31.663121:1205-22
Tb927.9.8880:mRNA-p1-CDS1		1427029	1428159	partial	NODE_4072_length_1205_cov_31.663121:1205-77
utr_Tb927.9.8880:mRNA_1		1426803	1427028	complete	NODE_3399_length_1514_cov_10.359777:148-373
utr_Tb927.9.8880:mRNA_2		1428160	1428214	complete	NODE_4072_length_1205_cov_31.663121:76-22
Tb927.11.8150		2278630	2282696	complete	NODE_47_length_101948_cov_9.779721:71087-67021
Tb927.11.8150:mRNA		2278630	2282696	complete	NODE_47_length_101948_cov_9.779721:71087-67021
exon_Tb927.11.8150-E1		2278630	2282696	complete	NODE_47_length_101948_cov_9.779721:71087-67021
Tb927.11.8150:mRNA-p1-CDS1		2278935	2282696	complete	NODE_47_length_101948_cov_9.779721:70782-67021
utr_Tb927.11.8150:mRNA_1		2278630	2278934	complete	NODE_47_length_101948_cov_9.779721:71087-70783
Tb927.11.11425		3057604	3057786	complete	NODE_203_length_26711_cov_10.178381:16091-15909
Tb927.11.11425:mRNA		3057604	3057786	complete	NODE_203_length_26711_cov_10.178381:16091-15909
exon_Tb927.11.11425-E1		3057604	3057786	complete	NODE_203_length_26711_cov_10.178381:16091-15909
Tb927.11.11425:mRNA-p1-CDS1		3057709	3057786	complete	NODE_203_length_26711_cov_10.178381:15986-15909
utr_Tb927.11.11425:mRNA_1		3057604	3057708	complete	NODE_203_length_26711_cov_10.178381:16091-15987
Tb927.7.3240		834280	834881	complete	NODE_34_length_111157_cov_12.121282:108801-109402
Tb927.7.3240:mRNA		834280	834881	complete	NODE_34_length_111157_cov_12.121282:108801-109402
exon_Tb927.7.3240-E1		834280	834881	complete	NODE_34_length_111157_cov_12.121282:108801-109402
Tb927.7.3240:mRNA-p1-CDS1		834318	834809	complete	NODE_34_length_111157_cov_12.121282:108839-109330
utr_Tb927.7.3240:mRNA_1		834280	834317	complete	NODE_34_length_111157_cov_12.121282:108801-108838
utr_Tb927.7.3240:mRNA_2		834810	834881	complete	NODE_34_length_111157_cov_12.121282:109331-109402
Tb927.11.3240		925273	927151	complete	NODE_8_length_227034_cov_9.877889:29010-27132
Tb927.11.3240:mRNA		925273	927151	complete	NODE_8_length_227034_cov_9.877889:29010-27132
exon_Tb927.11.3240-E1		925273	927151	complete	NODE_8_length_227034_cov_9.877889:29010-27132
Tb927.11.3240:mRNA-p1-CDS1		925327	926961	complete	NODE_8_length_227034_cov_9.877889:28956-27322
utr_Tb927.11.3240:mRNA_1		925273	925326	complete	NODE_8_length_227034_cov_9.877889:29010-28957
utr_Tb927.11.3240:mRNA_2		926962	927151	complete	NODE_8_length_227034_cov_9.877889:27321-27132
Tb927.6.2320		720833	721738	complete	NODE_597_length_7801_cov_19.185137:324-1229
Tb927.6.2320:mRNA		720833	721738	complete	NODE_597_length_7801_cov_19.185137:324-1229
exon_Tb927.6.2320-E1		720833	721738	complete	NODE_597_length_7801_cov_19.185137:324-1229
Tb927.6.2320:mRNA-p1-CDS1		720910	721476	complete	NODE_597_length_7801_cov_19.185137:401-967
utr_Tb927.6.2320:mRNA_1		720833	720909	complete	NODE_597_length_7801_cov_19.185137:324-400
utr_Tb927.6.2320:mRNA_2		721477	721738	complete	NODE_597_length_7801_cov_19.185137:968-1229
Tb927.11.8940		2450884	2453816	complete	NODE_170_length_35642_cov_9.896949:19207-16275
Tb927.11.8940:mRNA		2450884	2453816	complete	NODE_170_length_35642_cov_9.896949:19207-16275
exon_Tb927.11.8940-E1		2450884	2453816	complete	NODE_170_length_35642_cov_9.896949:19207-16275
Tb927.11.8940:mRNA-p1-CDS1		2451159	2452823	complete	NODE_170_length_35642_cov_9.896949:18932-17268
utr_Tb927.11.8940:mRNA_1		2450884	2451158	complete	NODE_170_length_35642_cov_9.896949:19207-18933
utr_Tb927.11.8940:mRNA_2		2452824	2453816	complete	NODE_170_length_35642_cov_9.896949:17267-16275
Tb927.8.4660		1368846	1372047	complete	NODE_15_length_161245_cov_9.686898:149892-153093
Tb927.8.4660:mRNA		1368846	1372047	complete	NODE_15_length_161245_cov_9.686898:149892-153093
exon_Tb927.8.4660-E1		1368846	1372047	complete	NODE_15_length_161245_cov_9.686898:149892-153093
Tb927.8.4660:mRNA-p1-CDS1		1368846	1372010	complete	NODE_15_length_161245_cov_9.686898:149892-153056
utr_Tb927.8.4660:mRNA_1		1372011	1372047	complete	NODE_15_length_161245_cov_9.686898:153057-153093
Tb927.6.2670		804234	805197	complete	NODE_10_length_206141_cov_10.340321:22846-23809
Tb927.6.2670:mRNA		804234	805197	complete	NODE_10_length_206141_cov_10.340321:22846-23809
exon_Tb927.6.2670-E1		804234	805197	complete	NODE_10_length_206141_cov_10.340321:22846-23809
Tb927.6.2670:mRNA-p1-CDS1		804313	805197	complete	NODE_10_length_206141_cov_10.340321:22925-23809
utr_Tb927.6.2670:mRNA_1		804234	804312	complete	NODE_10_length_206141_cov_10.340321:22846-22924
Tb927.9.2650		587514	590355	complete	NODE_122_length_52863_cov_12.722654:21674-18833
Tb927.9.2650:mRNA		587514	590355	complete	NODE_122_length_52863_cov_12.722654:21674-18833
exon_Tb927.9.2650-E1		587514	590355	complete	NODE_122_length_52863_cov_12.722654:21674-18833
Tb927.9.2650:mRNA-p1-CDS1		588469	590289	complete	NODE_122_length_52863_cov_12.722654:20719-18899
utr_Tb927.9.2650:mRNA_1		587514	588468	complete	NODE_122_length_52863_cov_12.722654:21674-20720
utr_Tb927.9.2650:mRNA_2		590290	590355	complete	NODE_122_length_52863_cov_12.722654:18898-18833
Tb927.1.3950		840718	844478	partial	NODE_61_length_87982_cov_13.976782:14711-17497,NODE_61_length_87982_cov_13.976782:17671-18660
Tb927.1.3950:mRNA		840718	844478	partial	NODE_61_length_87982_cov_13.976782:14711-17497,NODE_61_length_87982_cov_13.976782:17671-18660
exon_Tb927.1.3950-E1		840718	844478	partial	NODE_61_length_87982_cov_13.976782:14711-17497,NODE_61_length_87982_cov_13.976782:17671-18660
Tb927.1.3950:mRNA-p1-CDS1		840877	842391	complete	NODE_61_length_87982_cov_13.976782:14870-16384
utr_Tb927.1.3950:mRNA_1		840718	840876	complete	NODE_61_length_87982_cov_13.976782:14711-14869
utr_Tb927.1.3950:mRNA_2		842392	844478	partial	NODE_61_length_87982_cov_13.976782:16385-17497,NODE_61_length_87982_cov_13.976782:17671-18660
Tb11.v5.0824		4302111	4307326	partial	NODE_8324_length_573_cov_11.415323:573-1
Tb11.v5.0824.1		4302111	4307326	partial	NODE_8324_length_573_cov_11.415323:573-1
exon_Tb11.v5.0824-E1		4302111	4307326	partial	NODE_8324_length_573_cov_11.415323:573-1
utr_Tb11.v5.0824.1_1		4302111	4306641	partial	NODE_8324_length_573_cov_11.415323:573-1
Tb927.7.490		90431	92340	complete	NODE_294_length_16010_cov_11.173414:10764-12673
Tb927.7.490:mRNA		90431	92340	complete	NODE_294_length_16010_cov_11.173414:10764-12673
exon_Tb927.7.490-E1		90431	92340	complete	NODE_294_length_16010_cov_11.173414:10764-12673
Tb927.7.490:mRNA-p1-CDS1		90640	92271	complete	NODE_294_length_16010_cov_11.173414:10973-12604
utr_Tb927.7.490:mRNA_1		90431	90639	complete	NODE_294_length_16010_cov_11.173414:10764-10972
utr_Tb927.7.490:mRNA_2		92272	92340	complete	NODE_294_length_16010_cov_11.173414:12605-12673
Tb927.1.4890		991993	993368	partial	NODE_9509_length_515_cov_5.767123:515-387
Tb927.1.4890:mRNA		991993	993368	partial	NODE_9509_length_515_cov_5.767123:515-387
exon_Tb927.1.4890-E1		991993	993368	partial	NODE_9509_length_515_cov_5.767123:515-387
Tb927.1.4890:mRNA-p1-CDS1		992004	993368	partial	NODE_9509_length_515_cov_5.767123:515-387
Tb11.v5.0440		1753131	1756253	partial	NODE_3303_length_1577_cov_10.392000:209-56
Tb11.v5.0440.1		1753131	1756253	partial	NODE_3303_length_1577_cov_10.392000:209-56
exon_Tb11.v5.0440-E1		1753131	1756253	partial	NODE_3303_length_1577_cov_10.392000:209-56
utr_Tb11.v5.0440.1_1		1753131	1755173	partial	NODE_3303_length_1577_cov_10.392000:209-56
Tb11.v5.0560		2537049	2545182	partial	NODE_3418_length_1506_cov_6.752974:725-849,NODE_5810_length_826_cov_21.396529:1-214,NODE_2444_length_2255_cov_5.782369:1878-1642
Tb11.v5.0560.1		2537049	2545182	partial	NODE_3418_length_1506_cov_6.752974:725-849,NODE_5810_length_826_cov_21.396529:1-214,NODE_2444_length_2255_cov_5.782369:1878-1642
exon_Tb11.v5.0560-E1		2537049	2545182	partial	NODE_3418_length_1506_cov_6.752974:725-849,NODE_5810_length_826_cov_21.396529:1-214,NODE_2444_length_2255_cov_5.782369:1878-1642
utr_Tb11.v5.0560.1_2		2538789	2545182	partial	NODE_3418_length_1506_cov_6.752974:725-849,NODE_5810_length_826_cov_21.396529:1-214,NODE_2444_length_2255_cov_5.782369:1878-1642
Tb927.5.3160		1041865	1046397	complete	NODE_2_length_304512_cov_9.983402:99702-95170
Tb927.5.3160:mRNA		1041865	1046397	complete	NODE_2_length_304512_cov_9.983402:99702-95170
exon_Tb927.5.3160-E1		1041865	1046397	complete	NODE_2_length_304512_cov_9.983402:99702-95170
Tb927.5.3160:mRNA-p1-CDS1		1041865	1046139	complete	NODE_2_length_304512_cov_9.983402:99702-95428
utr_Tb927.5.3160:mRNA_1		1046140	1046397	complete	NODE_2_length_304512_cov_9.983402:95427-95170
Tb927.8.8240		2439429	2440847	partial	NODE_5488_length_883_cov_29.583127:598-1
Tb927.8.8240:mRNA		2439429	2440847	partial	NODE_5488_length_883_cov_29.583127:598-1
exon_Tb927.8.8240-E1		2439429	2440847	partial	NODE_5488_length_883_cov_29.583127:598-1
Tb927.8.8240:mRNA-p1-CDS1		2439465	2440847	partial	NODE_5488_length_883_cov_29.583127:562-1
utr_Tb927.8.8240:mRNA_1		2439429	2439464	complete	NODE_5488_length_883_cov_29.583127:598-563
Tb927.5.1070		403216	406204	complete	NODE_112_length_56075_cov_10.323154:39859-42847
